hours,block,wl,die,vt
0,143,31,61,16
0,143,31,63,16
0,143,31,64,17
0,143,31,65,16
0,143,31,76,17
0,143,31,77,16
0,143,31,86,17
0,143,31,90,16
0,143,31,91,17
0,143,31,92,16
0,143,31,93,17
0,143,31,96,17
0,143,31,102,16
0,143,31,103,16
0,143,31,108,16
0,143,31,122,16
0,143,31,123,16
0,143,31,124,17
0,143,31,125,16
0,144,10,45,16
0,144,10,64,17
0,144,10,102,17
0,144,10,108,16
0,144,10,123,16
0,144,10,124,16
0,144,25,112,16
0,144,25,121,16
0,144,28,97,16
0,144,30,71,17
0,144,31,1,16
0,144,31,12,16
0,144,31,13,17
0,144,31,16,16
0,144,31,17,16
0,144,31,22,16
0,144,31,23,16
0,144,31,27,16
0,144,31,32,16
0,144,31,33,17
0,144,31,39,17
0,144,31,44,17
0,144,31,45,17
0,144,31,48,16
0,144,31,49,16
0,144,31,54,16
0,144,31,55,16
0,144,31,59,16
0,144,31,61,17
0,144,31,64,16
0,144,31,65,16
0,144,31,71,16
0,144,31,76,16
0,144,31,77,16
0,144,31,86,17
0,144,31,90,16
0,144,31,91,16
0,144,31,92,16
0,144,31,93,17
0,144,31,96,16
0,144,31,97,16
0,144,31,101,16
0,144,31,102,16
0,144,31,103,16
0,144,31,108,16
0,144,31,122,17
0,144,31,123,16
0,144,31,124,16
0,144,31,125,17
0,146,10,45,16
0,146,10,59,16
0,146,10,102,16
0,146,10,108,16
0,146,10,122,16
0,146,10,123,16
0,146,28,17,16
0,146,28,97,16
0,146,30,58,16
0,146,31,1,16
0,146,31,12,17
0,146,31,13,16
0,146,31,16,16
0,146,31,17,16
0,146,31,23,16
0,146,31,33,16
0,146,31,44,17
0,146,31,45,16
0,146,31,48,17
0,146,31,54,16
0,146,31,59,16
0,146,31,64,17
0,146,31,65,16
0,146,31,76,16
0,146,31,77,17
0,146,31,86,16
0,146,31,90,17
0,146,31,91,16
0,146,31,92,16
0,146,31,93,17
0,146,31,96,16
0,146,31,97,16
0,146,31,100,16
0,146,31,102,16
0,146,31,108,16
0,146,31,123,16
0,146,31,124,16
0,146,31,125,17
0,147,10,45,16
0,147,10,108,16
0,147,10,123,16
0,147,25,112,16
0,147,25,121,16
0,147,28,17,16
0,147,28,96,17
0,147,28,97,16
0,147,30,71,17
0,147,31,1,16
0,147,31,12,17
0,147,31,13,17
0,147,31,16,16
0,147,31,17,16
0,147,31,23,16
0,147,31,27,16
0,147,31,32,16
0,147,31,33,16
0,147,31,39,16
0,147,31,44,17
0,147,31,45,16
0,147,31,48,16
0,147,31,49,16
0,147,31,54,16
0,147,31,55,16
0,147,31,58,16
0,147,31,59,16
0,147,31,61,16
0,147,31,64,16
0,147,31,65,16
0,147,31,71,16
0,147,31,76,17
0,147,31,77,16
0,147,31,86,16
0,147,31,90,16
0,147,31,91,16
0,147,31,92,16
0,147,31,93,17
0,147,31,96,17
0,147,31,97,16
0,147,31,100,17
0,147,31,102,16
0,147,31,103,16
0,147,31,108,17
0,147,31,121,17
0,147,31,122,16
0,147,31,123,16
0,147,31,124,17
0,147,31,125,16
0,148,10,12,16
0,148,10,45,16
0,148,10,59,16
0,148,10,64,16
0,148,10,102,16
0,148,10,108,16
0,148,10,122,16
0,148,10,123,16
0,148,28,17,16
0,148,28,45,16
0,148,28,97,16
0,148,30,58,16
0,148,31,1,16
0,148,31,12,16
0,148,31,13,16
0,148,31,16,16
0,148,31,17,16
0,148,31,22,16
0,148,31,23,16
0,148,31,30,17
0,148,31,32,16
0,148,31,33,17
0,148,31,39,16
0,148,31,44,17
0,148,31,45,16
0,148,31,48,16
0,148,31,49,16
0,148,31,54,17
0,148,31,55,16
0,148,31,58,16
0,148,31,59,16
0,148,31,61,16
0,148,31,64,16
0,148,31,65,16
0,148,31,71,16
0,148,31,76,16
0,148,31,77,16
0,148,31,86,17
0,148,31,90,17
0,148,31,91,17
0,148,31,92,16
0,148,31,93,17
0,148,31,96,16
0,148,31,97,16
0,148,31,100,16
0,148,31,102,17
0,148,31,103,16
0,148,31,108,16
0,148,31,122,17
0,148,31,123,16
0,148,31,124,16
0,148,31,125,17
0,149,10,64,16
0,149,10,108,16
0,149,10,123,16
0,149,16,121,16
0,149,25,112,16
0,149,25,121,16
0,149,28,17,16
0,149,28,45,16
0,149,28,97,16
0,149,30,58,17
0,149,30,64,17
0,149,30,71,17
0,149,31,1,16
0,149,31,10,16
0,149,31,12,17
0,149,31,13,16
0,149,31,16,16
0,149,31,17,16
0,149,31,23,16
0,149,31,27,16
0,149,31,32,16
0,149,31,33,16
0,149,31,39,17
0,149,31,44,16
0,149,31,45,17
0,149,31,48,17
0,149,31,49,17
0,149,31,54,17
0,149,31,55,17
0,149,31,59,16
0,149,31,61,16
0,149,31,64,16
0,149,31,65,16
0,149,31,69,16
0,149,31,71,16
0,149,31,77,16
0,149,31,86,16
0,149,31,90,17
0,149,31,91,16
0,149,31,92,16
0,149,31,93,16
0,149,31,96,16
0,149,31,97,17
0,149,31,100,16
0,149,31,102,16
0,149,31,108,16
0,149,31,122,16
0,149,31,123,16
0,149,31,124,16
0,149,31,125,17
0,151,10,45,16
0,151,10,64,16
0,151,10,102,16
0,151,10,123,16
0,151,10,124,16
0,151,16,112,16
0,151,16,121,16
0,151,25,121,16
0,151,28,17,16
0,151,28,64,17
0,151,28,97,16
0,151,30,58,17
0,151,30,71,17
0,151,31,1,16
0,151,31,10,16
0,151,31,12,17
0,151,31,13,16
0,151,31,16,16
0,151,31,17,16
0,151,31,20,17
0,151,31,22,17
0,151,31,23,16
0,151,31,30,16
0,151,31,32,16
0,151,31,33,16
0,151,31,39,16
0,151,31,44,17
0,151,31,45,16
0,151,31,48,16
0,151,31,49,16
0,151,31,53,16
0,151,31,54,17
0,151,31,55,16
0,151,31,61,16
0,151,31,63,16
0,151,31,64,16
0,151,31,65,16
0,151,31,69,17
0,151,31,71,16
0,151,31,76,16
0,151,31,77,17
0,151,31,86,16
0,151,31,90,16
0,151,31,91,16
0,151,31,92,16
0,151,31,93,16
0,151,31,96,16
0,151,31,100,16
0,151,31,101,16
0,151,31,102,16
0,151,31,103,16
0,151,31,108,17
0,151,31,121,16
0,151,31,122,16
0,151,31,123,16
0,151,31,124,16
0,151,31,125,17
0,152,10,12,16
0,152,10,45,16
0,152,10,59,16
0,152,10,64,16
0,152,10,65,16
0,152,10,90,16
0,152,10,97,16
0,152,10,102,16
0,152,10,108,16
0,152,10,124,16
0,152,16,112,16
0,152,25,112,16
0,152,25,121,16
0,152,28,16,17
0,152,28,33,16
0,152,28,45,16
0,152,28,64,16
0,152,28,96,16
0,152,30,58,16
0,152,30,71,16
0,152,31,1,16
0,152,31,12,16
0,152,31,13,16
0,152,31,16,16
0,152,31,17,16
0,152,31,21,17
0,152,31,22,17
0,152,31,23,16
0,152,31,26,16
0,152,31,32,16
0,152,31,33,16
0,152,31,39,16
0,152,31,44,17
0,152,31,45,16
0,152,31,48,16
0,152,31,49,17
0,152,31,54,17
0,152,31,55,16
0,152,31,58,16
0,152,31,59,16
0,152,31,61,16
0,152,31,64,17
0,152,31,65,16
0,152,31,68,16
0,152,31,71,16
0,152,31,76,16
0,152,31,77,16
0,152,31,86,17
0,152,31,90,16
0,152,31,92,17
0,152,31,93,16
0,152,31,96,17
0,152,31,97,16
0,152,31,100,16
0,152,31,101,16
0,152,31,103,16
0,152,31,108,16
0,152,31,122,16
0,152,31,123,16
0,152,31,124,17
0,152,31,125,16
0,153,10,12,16
0,153,10,45,16
0,153,10,58,16
0,153,10,59,16
0,153,10,64,17
0,153,10,76,16
0,153,10,97,16
0,153,10,102,16
0,153,10,122,16
0,153,10,123,16
0,153,10,124,16
0,153,25,112,16
0,153,25,121,16
0,153,28,17,16
0,153,28,45,16
0,153,28,61,17
0,153,28,64,16
0,153,28,96,17
0,153,28,97,17
0,153,30,71,17
0,153,31,1,17
0,153,31,10,16
0,153,31,12,17
0,153,31,13,17
0,153,31,16,16
0,153,31,17,16
0,153,31,22,17
0,153,31,23,16
0,153,31,27,17
0,153,31,32,16
0,153,31,33,16
0,153,31,39,16
0,153,31,44,16
0,153,31,45,17
0,153,31,48,16
0,153,31,49,16
0,153,31,53,16
0,153,31,54,17
0,153,31,55,16
0,153,31,58,16
0,153,31,59,16
0,153,31,61,16
0,153,31,64,16
0,153,31,65,17
0,153,31,68,16
0,153,31,71,16
0,153,31,76,16
0,153,31,77,16
0,153,31,85,17
0,153,31,86,16
0,153,31,90,17
0,153,31,91,17
0,153,31,92,16
0,153,31,93,16
0,153,31,96,16
0,153,31,97,16
0,153,31,100,16
0,153,31,101,16
0,153,31,103,16
0,153,31,108,17
0,153,31,109,16
0,153,31,122,16
0,153,31,123,16
0,153,31,124,16
0,153,31,125,17
0,155,10,33,16
0,155,10,45,16
0,155,10,64,16
0,155,10,65,16
0,155,10,71,16
0,155,10,76,16
0,155,10,97,16
0,155,10,102,16
0,155,10,124,16
0,155,16,112,16
0,155,25,112,16
0,155,28,12,16
0,155,28,17,17
0,155,28,45,16
0,155,28,64,16
0,155,28,65,16
0,155,28,96,16
0,155,28,97,16
0,155,30,58,17
0,155,31,1,16
0,155,31,12,16
0,155,31,13,16
0,155,31,16,17
0,155,31,17,16
0,155,31,21,16
0,155,31,22,16
0,155,31,23,16
0,155,31,27,16
0,155,31,30,16
0,155,31,33,17
0,155,31,39,17
0,155,31,44,16
0,155,31,45,16
0,155,31,48,17
0,155,31,49,16
0,155,31,53,16
0,155,31,54,16
0,155,31,55,16
0,155,31,58,16
0,155,31,59,17
0,155,31,61,16
0,155,31,63,16
0,155,31,65,16
0,155,31,68,17
0,155,31,69,16
0,155,31,71,17
0,155,31,76,16
0,155,31,77,16
0,155,31,85,16
0,155,31,86,16
0,155,31,90,17
0,155,31,91,17
0,155,31,92,16
0,155,31,93,17
0,155,31,96,16
0,155,31,97,16
0,155,31,100,16
0,155,31,101,16
0,155,31,102,16
0,155,31,103,16
0,155,31,108,16
0,155,31,122,17
0,155,31,123,16
0,155,31,124,17
0,155,31,125,16
0,156,10,12,16
0,156,10,58,16
0,156,10,59,16
0,156,10,64,16
0,156,10,65,16
0,156,10,76,16
0,156,10,97,16
0,156,10,102,16
0,156,10,108,16
0,156,10,122,16
0,156,10,123,16
0,156,16,121,16
0,156,25,121,16
0,156,28,12,16
0,156,28,16,16
0,156,28,17,16
0,156,28,45,17
0,156,28,64,16
0,156,28,76,16
0,156,28,97,16
0,156,30,58,16
0,156,30,71,17
0,156,31,1,16
0,156,31,10,16
0,156,31,12,17
0,156,31,13,16
0,156,31,17,17
0,156,31,21,17
0,156,31,22,17
0,156,31,23,16
0,156,31,26,16
0,156,31,27,16
0,156,31,30,16
0,156,31,33,16
0,156,31,39,16
0,156,31,44,17
0,156,31,45,16
0,156,31,48,16
0,156,31,49,16
0,156,31,53,16
0,156,31,54,16
0,156,31,55,16
0,156,31,58,16
0,156,31,59,16
0,156,31,61,16
0,156,31,63,16
0,156,31,64,16
0,156,31,65,16
0,156,31,71,16
0,156,31,77,16
0,156,31,85,17
0,156,31,86,16
0,156,31,90,16
0,156,31,91,16
0,156,31,92,17
0,156,31,93,16
0,156,31,96,16
0,156,31,97,16
0,156,31,100,16
0,156,31,102,16
0,156,31,103,16
0,156,31,108,17
0,156,31,124,17
0,156,31,125,17
0,158,10,12,16
0,158,10,45,16
0,158,10,59,16
0,158,10,64,16
0,158,10,76,16
0,158,10,93,16
0,158,10,102,16
0,158,10,108,16
0,158,10,122,16
0,158,10,123,16
0,158,10,124,16
0,158,25,121,16
0,158,28,17,16
0,158,28,33,16
0,158,28,45,16
0,158,28,64,16
0,158,28,96,16
0,158,28,97,16
0,158,30,39,17
0,158,30,58,16
0,158,31,1,16
0,158,31,10,16
0,158,31,12,17
0,158,31,13,16
0,158,31,16,16
0,158,31,17,16
0,158,31,20,16
0,158,31,22,17
0,158,31,23,16
0,158,31,26,16
0,158,31,32,16
0,158,31,33,16
0,158,31,39,16
0,158,31,44,16
0,158,31,45,16
0,158,31,48,16
0,158,31,49,16
0,158,31,53,17
0,158,31,54,17
0,158,31,55,17
0,158,31,58,16
0,158,31,59,16
0,158,31,61,16
0,158,31,63,16
0,158,31,64,17
0,158,31,65,16
0,158,31,71,16
0,158,31,76,16
0,158,31,77,17
0,158,31,86,16
0,158,31,90,16
0,158,31,91,16
0,158,31,92,16
0,158,31,93,17
0,158,31,96,16
0,158,31,100,16
0,158,31,101,16
0,158,31,102,16
0,158,31,103,16
0,158,31,108,16
0,158,31,122,16
0,158,31,123,16
0,158,31,124,17
0,158,31,125,17
0,159,36,0,30
0,159,36,1,30
0,159,36,2,30
0,159,36,3,30
0,159,36,5,31
0,159,36,6,30
0,159,36,7,31
0,159,36,8,21
0,159,36,9,30
0,159,36,10,30
0,159,36,11,30
0,159,36,12,30
0,159,36,13,31
0,159,36,14,30
0,159,36,15,31
0,159,36,16,30
0,159,36,17,30
0,159,36,18,30
0,159,36,19,21
0,159,36,20,30
0,159,36,21,30
0,159,36,22,30
0,159,36,23,31
0,159,36,24,21
0,159,36,25,30
0,159,36,26,30
0,159,36,27,31
0,159,36,28,30
0,159,36,29,31
0,159,36,30,30
0,159,36,31,31
0,159,36,32,30
0,159,36,33,30
0,159,36,34,30
0,159,36,35,30
0,159,36,36,30
0,159,36,37,30
0,159,36,38,21
0,159,36,39,31
0,159,36,40,30
0,159,36,41,21
0,159,36,42,30
0,159,36,43,30
0,159,36,44,31
0,159,36,45,30
0,159,36,46,30
0,159,36,47,31
0,159,36,48,30
0,159,36,49,30
0,159,36,50,31
0,159,36,51,31
0,159,36,52,30
0,159,36,53,30
0,159,36,54,31
0,159,36,55,31
0,159,36,56,30
0,159,36,57,30
0,159,36,58,30
0,159,36,59,30
0,159,36,60,31
0,159,36,61,30
0,159,36,62,30
0,159,36,63,30
0,159,36,64,31
0,159,36,65,30
0,159,36,66,30
0,159,36,67,30
0,159,36,68,30
0,159,36,69,30
0,159,36,70,30
0,159,36,71,31
0,159,36,72,30
0,159,36,73,21
0,159,36,74,31
0,159,36,75,30
0,159,36,76,31
0,159,36,77,31
0,159,36,78,30
0,159,36,79,30
0,159,36,80,31
0,159,36,81,30
0,159,36,82,31
0,159,36,83,31
0,159,36,84,30
0,159,36,85,30
0,159,36,86,31
0,159,36,87,31
0,159,36,88,30
0,159,36,89,30
0,159,36,90,30
0,159,36,91,30
0,159,36,92,30
0,159,36,93,30
0,159,36,94,30
0,159,36,95,30
0,159,36,96,30
0,159,36,97,30
0,159,36,98,30
0,159,36,99,31
0,159,36,100,30
0,159,36,101,30
0,159,36,102,31
0,159,36,103,31
0,159,36,104,30
0,159,36,105,21
0,159,36,106,30
0,159,36,107,31
0,159,36,108,30
0,159,36,109,30
0,159,36,110,30
0,159,36,111,21
0,159,36,112,30
0,159,36,113,30
0,159,36,114,30
0,159,36,115,30
0,159,36,117,31
0,159,36,118,31
0,159,36,119,21
0,159,36,120,30
0,159,36,121,30
0,159,36,122,31
0,159,36,123,30
0,159,36,124,31
0,159,36,125,30
0,159,36,126,30
0,159,36,127,30
0,159,37,7,30
0,159,37,13,30
0,159,37,15,30
0,159,37,22,30
0,159,37,23,30
0,159,37,29,30
0,159,37,31,30
0,159,37,39,30
0,159,37,44,31
0,159,37,45,30
0,159,37,47,30
0,159,37,50,30
0,159,37,51,30
0,159,37,54,31
0,159,37,55,30
0,159,37,58,30
0,159,37,59,30
0,159,37,61,30
0,159,37,64,30
0,159,37,71,30
0,159,37,76,30
0,159,37,77,31
0,159,37,82,30
0,159,37,83,30
0,159,37,86,30
0,159,37,90,30
0,159,37,102,30
0,159,37,103,30
0,159,37,111,30
0,159,37,122,30
0,159,37,124,30
0,159,37,127,30
0,159,38,0,30
0,159,38,1,30
0,159,38,2,30
0,159,38,3,30
0,159,38,4,30
0,159,38,5,30
0,159,38,6,30
0,159,38,7,19
0,159,38,8,30
0,159,38,9,30
0,159,38,10,30
0,159,38,11,30
0,159,38,12,30
0,159,38,13,19
0,159,38,14,30
0,159,38,15,30
0,159,38,16,19
0,159,38,17,30
0,159,38,18,30
0,159,38,19,30
0,159,38,20,30
0,159,38,21,30
0,159,38,22,30
0,159,38,23,30
0,159,38,24,30
0,159,38,25,30
0,159,38,26,30
0,159,38,27,30
0,159,38,28,30
0,159,38,29,30
0,159,38,30,30
0,159,38,31,30
0,159,38,32,30
0,159,38,33,30
0,159,38,34,30
0,159,38,35,30
0,159,38,36,30
0,159,38,37,30
0,159,38,38,30
0,159,38,39,30
0,159,38,40,30
0,159,38,41,30
0,159,38,42,30
0,159,38,43,30
0,159,38,44,19
0,159,38,45,30
0,159,38,46,30
0,159,38,47,30
0,159,38,48,30
0,159,38,49,30
0,159,38,50,30
0,159,38,51,30
0,159,38,52,30
0,159,38,53,30
0,159,38,54,30
0,159,38,55,30
0,159,38,56,30
0,159,38,57,30
0,159,38,58,30
0,159,38,59,30
0,159,38,60,30
0,159,38,61,30
0,159,38,62,30
0,159,38,63,30
0,159,38,64,19
0,159,38,65,30
0,159,38,66,30
0,159,38,67,30
0,159,38,68,30
0,159,38,69,30
0,159,38,70,30
0,159,38,71,30
0,159,38,72,30
0,159,38,73,30
0,159,38,74,30
0,159,38,75,30
0,159,38,76,30
0,159,38,77,19
0,159,38,78,19
0,159,38,79,30
0,159,38,80,19
0,159,38,81,30
0,159,38,82,30
0,159,38,83,30
0,159,38,84,30
0,159,38,85,30
0,159,38,86,30
0,159,38,87,30
0,159,38,88,30
0,159,38,89,30
0,159,38,90,30
0,159,38,91,30
0,159,38,92,30
0,159,38,93,30
0,159,38,94,30
0,159,38,95,30
0,159,38,96,19
0,159,38,97,30
0,159,38,98,30
0,159,38,99,30
0,159,38,100,30
0,159,38,101,30
0,159,38,102,30
0,159,38,103,30
0,159,38,104,30
0,159,38,105,30
0,159,38,106,30
0,159,38,107,30
0,159,38,108,30
0,159,38,109,30
0,159,38,110,30
0,159,38,111,19
0,159,38,112,30
0,159,38,113,30
0,159,38,114,30
0,159,38,115,30
0,159,38,116,30
0,159,38,117,30
0,159,38,118,30
0,159,38,119,30
0,159,38,120,30
0,159,38,121,30
0,159,38,122,30
0,159,38,123,30
0,159,38,124,19
0,159,38,125,30
0,159,38,126,30
0,159,38,127,30
